MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,target
-0.6378513042658589,-0.11771425667160422,-0.4436325797270228,-0.5207674833642861,-0.42503266226781494,-0.7445742786599094,-0.6750272567696902,-0.36712640541310904,-0.5597846856485464,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.6653802610262473,-0.555396471425929,0.47441903283741177,-0.419118914110661,1
-0.40401817569644716,0.16819402165209382,-0.23223201901557522,-0.2756879155866442,-0.42503266226781494,-0.7445742786599094,-0.6750272567696902,-0.1900300066872764,-0.2817723102993355,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.5708189322194993,-0.3141094681315071,0.22149923483346826,-0.3036551169622194,1
2.5320984218917997,2.8642206727270487,3.41117479954294,2.992039654781915,0.7184687284086431,3.285250653338943,0.16956061952449974,-0.7213192028647744,2.992595666035816,3.7664760580830476,-0.33269877506868134,-0.42442587997117115,2.7271200311481074,0.9301645640986267,2.7986037277301743,-2.1925289944140194,2.4461602873522805,1
-0.3278547647027603,0.22246456985930663,-0.13795138865506804,-0.19399472632743017,-0.42503266226781494,-0.7445742786599094,-0.6750272567696902,-0.1900300066872764,-0.1891015185162652,-0.05218039878956364,0.8042403460321667,0.5237878921577972,0.29440223392555087,-0.6424897891114251,-0.23156663248276435,-0.394669354588298,-0.27433453032274835,0
-0.034809973134407,0.4905764295461709,-0.11377934833578197,0.051084841450211756,-0.42503266226781494,-0.7445742786599094,-0.041586349549047746,0.34125918949022155,0.08891085683294576,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.5708189322194993,-0.06742073342279016,0.13791180789138063,-0.1557228787362616,0
-0.6103766582525947,0.19679337811959322,-0.3715936657901399,-0.5207674833642861,-0.7109080099369294,-0.07293678999343406,-0.8861742258432377,-0.01293360796144376,-0.4671138938654762,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.6666431836146511,-0.5162751570083683,1.056018393649371,-0.5800925116627401,1
-0.2824455819737231,0.14815741485458495,-0.27686162338276327,-0.2756879155866442,-0.42503266226781494,-0.07293678999343406,-0.25273331862259524,-0.1900300066872764,-0.2817723102993355,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.2514573826768438,-0.28314360447563425,0.3899532716505724,-0.21609121875705253,1
2.137245406460067,2.088131933215276,2.0765256426055436,1.4398690588568495,1.290219423746872,-0.7445742786599094,1.2252954648922372,2.820608771651879,1.7569851089282116,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.4031659586088715,1.8697300002960073,-2.19252981277604,0.1030094758918347,1
-0.46755736693107525,0.39221283771958276,-0.6521956932867174,-0.5207674833642861,-0.9967833576060439,-0.7445742786599094,-0.25273331862259524,-0.7213192028647744,-0.5288944217208564,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.9860047331573066,-0.5534525192594242,0.6119712749794041,-0.39009759531259514,0
-0.2081445827552436,0.22792289634216922,-0.07793508223314921,-0.1123015370682162,-0.13915731459870045,-0.7445742786599094,-0.4638802876961427,0.5183555882160542,-0.003759934950124561,-0.8159116901640858,0.8042403460321667,0.5237878921577972,-0.31377721538008835,-0.3730136818107266,-0.13616791555869334,-0.015800708176515594,-0.42810598107621983,0
-0.26227940899086477,0.3089449300721625,-0.08726426453512363,-0.2756879155866442,-0.13915731459870045,-0.07293678999343406,-0.4638802876961427,0.6954519869418868,-0.1582112545885751,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.5708189322194993,-0.21048930829553417,0.6414605119738154,-0.5874703434098112,0
-0.7081939997405302,0.41899275202612823,-0.44738359887839263,-0.6024606726235001,-0.9967833576060439,-0.7445742786599094,-1.0973211949167851,-0.7213192028647744,-0.5906749495762366,-0.8159116901640858,-0.33269877506868134,0.5237878921577972,-0.31377721538008835,-0.9860047331573066,-0.5921337582380324,0.25344994642250895,-0.5289416551134388,0
-0.3503720289353702,-3.1587696847877687,-1.035229562961564,-0.6024606726235001,0.7184687284086431,-0.7445742786599094,1.0141484958186897,-0.7213192028647744,-0.714236005286997,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,1.0090972258738753,-0.2114388542352598,-2.1925293188666646,-0.7200605002972077,0
-0.6309066259553916,-0.7588401881378497,-1.009735530219302,-0.8475402404011421,-0.42503266226781494,-0.7445742786599094,-0.4638802876961427,-0.5442228041389418,-0.9304678527808278,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.3524911897491619,-0.7053335957100267,-2.1925292913706778,-0.7165076953517872,1
-0.46387055178423603,-0.2683868106256261,-0.32639872157377736,-0.3573811048458581,-0.13915731459870045,1.2703381873395168,-0.4638802876961427,-0.01293360796144376,-0.3435528381547157,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.15736964984074753,-0.40391748558026497,0.1878448782607532,-0.3740918040678831,0
1.8325917624853176,1.7246415039971414,1.6806587733125482,1.1130963018199935,1.290219423746872,-0.7445742786599094,1.2252954648922372,1.7580303792968828,1.3863019417959304,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.4031659586088715,1.5367436537264707,-2.192529740471784,0.05117493811114251,1
-0.38654516959552165,0.49836591629775623,-0.446588253843432,-0.6024606726235001,-0.9967833576060439,-0.7445742786599094,-0.4638802876961427,-0.5442228041389418,-0.6215652135039267,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.9860047331573066,-0.44738341985796665,0.6212108640061372,-0.4300074208097148,0
-0.7081939997405302,0.28984078738214286,-0.49531925909360736,-0.6024606726235001,-0.9967833576060439,-0.7445742786599094,-1.0973211949167851,-0.7213192028647744,-0.5906749495762366,-0.8159116901640858,3.078118588233863,2.4202154364157336,0.90258168323119,-0.9860047331573066,-0.596269681429346,-0.1476703276965538,-0.5357796169952149,0
0.651328587757321,0.7551631200461868,1.0598102894408534,0.7863235447831376,0.14671803307041403,1.941975676005992,-0.041586349549047746,2.643512372926046,1.0465090385913391,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,0.5228720293383443,0.764416212515736,-2.1925292913706778,-0.29528447257977586,0
-0.04487134053807869,0.5265388410087822,0.16528572862026325,0.051084841450211756,-0.13915731459870045,-0.07293678999343406,-0.4638802876961427,1.4038375818452173,0.21247191254370618,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.2514573826768438,0.03930419558298752,0.6057554278220763,-0.5070560903262212,0
-1.2685899020600895,-0.7519035648992117,-1.3073901851816774,-1.2560061866972119,-0.42503266226781494,0.5987006986730413,-0.6750272567696902,-0.7213192028647744,-1.2393704920577289,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.2558776117362577,-1.2614636024148254,-1.2759963931136664,-0.8513229219947201,1
-0.40425708566178,-0.05247019793113625,-0.2945268814835986,-0.2756879155866442,-0.13915731459870045,-0.7445742786599094,-0.4638802876961427,0.1641627907643889,-0.31266257422702565,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.4251092385823906,-0.3394956562327445,-0.2108538638845869,-0.3195657383512896,1
1.2654140750134728,1.385628257600593,1.6447048785699625,1.4398690588568495,0.14671803307041403,-0.07293678999343406,0.16956061952449974,1.4038375818452173,1.5098629975066906,1.4752821839594807,-0.33269877506868134,-0.42442587997117115,0.90258168323119,0.23634646709419224,1.3392860007633804,-2.1925290567382643,1.1722840741503444,1
-0.44734232600076257,0.39761430663491615,-0.2585042001433937,-0.3573811048458581,-0.7109080099369294,-0.07293678999343406,-0.6750272567696902,0.8725483856677195,-0.2817723102993355,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.39716707631395265,-0.369581079190905,0.4739277095741866,-0.5969785972602715,0
1.6490328923026272,0.07730719995567696,0.47007699308553036,1.4398690588568495,0.14671803307041403,-0.07293678999343406,3.1256181865541643,1.7580303792968828,1.7878753728559016,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,0.3763730090834832,1.0505515747415048,2.816105681585059,0.7136220589186191,0
0.5421032954247479,0.47755604658184253,0.9429117659509972,0.7863235447831376,0.14671803307041403,-0.7445742786599094,-0.25273331862259524,0.5183555882160542,0.7684966632421281,0.7115508925849585,0.8042403460321667,0.5237878921577972,0.90258168323119,-0.46852220255877725,0.6981421463421663,-0.49919746710680124,0.49285505683796205,0
-0.2514524437437405,0.7283547769558775,0.06318062278068046,-0.1123015370682162,-0.7109080099369294,-0.07293678999343406,-0.8861742258432377,0.5183555882160542,-0.06554046280550478,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.6666431836146511,-0.1229741847138348,-0.3149359770856549,-0.35372100403888945,0
-0.5887064384425282,0.5042222457533276,-0.23509096197908375,-0.4390742941050721,-0.9967833576060439,-0.7445742786599094,-1.0973211949167851,-0.36712640541310904,-0.49800415779316626,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.9860047331573066,-0.4534558875109425,0.6687084036131232,-0.32568652047356245,0
-0.9270029493536766,-0.56336387097033,-1.435804015029063,-1.337699375956426,-0.9967833576060439,-0.7445742786599094,-0.8861742258432377,-0.7213192028647744,-1.3629315477684893,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.9860047331573066,-1.1399068644808217,-2.1925292913706778,-0.8549818759196869,0
-0.37117891500707545,0.4805979264446876,-0.17122690525289413,-0.2756879155866442,-0.42503266226781494,-0.7445742786599094,-0.6750272567696902,0.34125918949022155,-0.1891015185162652,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.5708189322194993,-0.2821582423825151,0.8294768302617729,-0.5307052993856692,0
-0.6429770089766338,0.37337023984020073,-0.36361442046642345,-0.5207674833642861,-0.9967833576060439,-0.7445742786599094,-1.0973211949167851,-0.7213192028647744,-0.5288944217208564,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.9860047331573066,-0.5186639444901171,0.5513454613839982,-0.4466236326285139,0
-0.7519959699755108,-0.09320864506625197,-0.7004150982171078,-0.6841538618827141,-0.7109080099369294,-0.07293678999343406,-0.6750272567696902,-0.5442228041389418,-0.6524554774316168,-0.8159116901640858,0.8042403460321667,0.5237878921577972,-0.31377721538008835,-0.39716707631395265,-0.706703348951755,-0.07332968378409462,-0.6656606873897076,1
4.722066619114288,-4.6283388039472495,3.140404956343433,4.217437493670125,6.435975681790933,1.2703381873395168,6.926263629878019,1.9351267780227155,3.7957425281557584,3.0027447667085254,-0.33269877506868134,0.5237878921577972,2.7271200311481074,5.858404234698044,5.21408110828026,-2.1925249277619008,5.75940682358964,1
0.4226320234425629,1.1758238334155577,1.0606765706546073,0.7046303555239236,-0.42503266226781494,-0.7445742786599094,-0.6750272567696902,1.2267411831193848,0.6140453436036776,0.7115508925849585,-0.33269877506868134,-0.42442587997117115,0.29440223392555087,-0.5957616533404779,0.6325837515208763,-0.8705913778282944,0.3049160436091356,0
2.129692593692388,2.1619614846527457,2.8216908546039874,2.583573708485845,1.290219423746872,0.5987006986730413,0.5918545576715947,0.6954519869418868,2.498351443192774,3.7664760580830476,-0.33269877506868134,-0.42442587997117115,2.7271200311481074,0.6223271831751575,2.359916128583349,-0.7694367441636951,2.690026530725836,0
0.8670371375930813,0.06280852023557318,0.9182195269872226,0.8680167340423516,0.4325933807395285,-0.7445742786599094,0.8030015267451422,0.6954519869418868,0.8920577189528885,0.7115508925849585,-0.33269877506868134,-0.42442587997117115,0.29440223392555087,0.13641771728672739,0.8817320309082832,-2.1925256985664046,0.645306255607511,0
-0.07765630350805668,0.18661587353175538,0.0230952330186478,-0.1123015370682162,0.4325933807395285,-0.7445742786599094,-0.041586349549047746,-0.36712640541310904,-0.1582112545885751,0.7115508925849585,0.8042403460321667,0.5237878921577972,0.90258168323119,-0.5856582726332461,-0.08309959982320132,-0.5630280935772255,-0.0380394986261205,0
-0.6213230784823853,0.06559454104453416,-0.5056157529245885,-0.5207674833642861,-0.7109080099369294,-0.7445742786599094,-0.8861742258432377,-0.7213192028647744,-0.49800415779316626,-0.8159116901640858,4.215057709334711,3.368429208544702,1.510761132536829,-0.7881994827485338,-0.5335259412479083,-0.3775052103709324,-0.45952619826669294,1
4.124438770606397,-3.3912602784172066,2.803344179270505,3.727278358114841,5.57834963878359,1.941975676005992,6.292822722657377,1.9351267780227155,3.394169097095787,3.0027447667085254,-0.33269877506868134,-0.42442587997117115,2.1189405818424683,5.561301695776009,4.474857542722465,-2.192524744227162,4.922382022937587,1
3.26700719434304,0.6049738554161682,3.1047262079913143,3.318812411818771,3.577222205099788,1.2703381873395168,3.336765155627712,2.820608771651879,3.1161567217465764,3.0027447667085254,-0.33269877506868134,-0.42442587997117115,2.1189405818424683,2.9101114520689606,3.6305110187131904,-2.1925251669833514,3.5567450562218963,0
-0.419949126566589,0.28495103657457843,-0.23885272903633128,-0.4390742941050721,-0.42503266226781494,-0.7445742786599094,-0.4638802876961427,0.1641627907643889,-0.3435528381547157,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.6653802610262473,-0.3820266061658907,1.3001894702489445,-0.6323401225454698,1
-0.056056670733202064,-0.101083418169132,-0.004913809699030685,0.051084841450211756,0.14671803307041403,-0.7445742786599094,-0.25273331862259524,0.6954519869418868,0.15069138468832596,-0.8159116901640858,3.078118588233863,2.4202154364157336,0.90258168323119,-0.2989748450655434,9.939543988212106e-05,-1.0865291662745415,-0.4594882053870677,1
0.1724552813356169,-0.00936647598678,0.406466586938059,0.2961644092278537,0.4325933807395285,1.2703381873395168,-0.041586349549047746,-0.01293360796144376,0.42870376003753696,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,0.4107876496174915,0.23558474453848555,-2.192528479969596,0.011075915214228233,0
1.2794771843364678,-3.563197562627376,-0.2852342420616093,0.2961644092278537,2.7195961620924445,-0.7445742786599094,3.336765155627712,-0.7213192028647744,0.15069138468832596,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,3.5723564843632962,2.083863648939931,-2.192529303154672,-0.463768361323233,0
-0.2796221005652453,0.6678583251041486,-0.11754111539303,-0.19399472632743017,-0.42503266226781494,-0.7445742786599094,-0.4638802876961427,-0.7213192028647744,-0.3435528381547157,1.4752821839594807,-0.33269877506868134,-0.42442587997117115,0.90258168323119,-0.509093590711255,-0.28688115539870934,0.2841683832418797,0.4263398938315511,1
-0.6434548289072994,0.002198353248785314,-0.5318083995489106,-0.5207674833642861,-0.42503266226781494,-0.7445742786599094,-0.6750272567696902,-0.36712640541310904,-0.5906749495762366,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.5708189322194993,-0.5728684928902642,0.34315536266915514,-0.39482257302874313,1
-0.4040181756964473,0.2250231603981485,-0.22168832334940367,-0.2756879155866442,-0.42503266226781494,-0.7445742786599094,-0.6750272567696902,-0.5442228041389418,-0.2817723102993355,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.5708189322194993,-0.3141094681315074,0.5112281320150941,-0.2747264476433154,0
-0.4799426767248017,0.16399224741164017,-0.23741680881105043,-0.3573811048458581,-0.7109080099369294,-0.07293678999343406,-0.8861742258432377,-0.1900300066872764,-0.3435528381547157,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.6666431836146511,-0.37271394464098706,0.3216593051806835,-0.34966589498994427,1
-0.38212533523686615,0.35906487584969843,-0.16636885179610558,-0.2756879155866442,-0.42503266226781494,-0.7445742786599094,-0.6750272567696902,0.1641627907643889,-0.2199917824439553,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.5708189322194993,-0.29117750721412,1.1715575351057153,-0.4292510898711072,0
-0.5451596674886982,0.10860729088084267,-0.3657253091808331,-0.4390742941050721,-0.7109080099369294,-0.07293678999343406,-0.8861742258432377,-0.36712640541310904,-0.40533336601009595,-0.8159116901640858,0.8042403460321667,2.4202154364157336,0.90258168323119,-0.6666431836146511,-0.4503196815802164,-0.24274868570748084,-0.46156382790456124,1
-0.6865400692462819,0.12012094830563132,-0.5372145962054699,-0.6024606726235001,-0.7109080099369294,-0.7445742786599094,-0.8861742258432377,-0.7213192028647744,-0.5597846856485464,-0.8159116901640858,0.8042403460321667,0.5237878921577972,-0.31377721538008835,-0.7165286258566081,-0.6029135888737327,0.18555844042323763,-0.586401383164573,1
0.008937699381179949,0.42143762742991037,0.2522405863344268,0.21447121996863971,-0.13915731459870045,-0.7445742786599094,-0.4638802876961427,0.34125918949022155,0.11980112076063587,0.7115508925849585,-0.33269877506868134,-0.42442587997117115,0.29440223392555087,-0.4251092385823906,0.11901337304096306,-0.3427118760627157,0.19842877256162095,0
1.2054368141710792,-0.15748612515871305,1.1468962716067266,0.9497099233015656,2.43372081442333,1.941975676005992,1.4364424339657846,2.112223176748548,1.1391798303744094,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,0.6747384705939228,1.0906026484007292,2.7146956899982806,-0.057233862655310004,0
0.09628644056999033,0.7613833379339494,0.440556794801426,0.2961644092278537,-0.42503266226781494,0.5987006986730413,-0.6750272567696902,-0.36712640541310904,0.2742524403990864,0.7115508925849585,-0.33269877506868134,-0.42442587997117115,0.29440223392555087,-0.3472816340719955,0.23174508448184994,0.20411902694074438,0.22660110076330206,0
3.392711844511627,4.77317370224347,4.377437332935826,3.727278358114841,0.7184687284086431,-0.7445742786599094,0.16956061952449974,8.664789929604357,4.320877014926491,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,0.2595526696561153,3.7155732007888167,1.7450516835232737,0.7651722371200835,0
-0.43639590577097204,0.293593386839111,-0.264583215707906,-0.3573811048458581,-0.42503266226781494,-0.7445742786599094,-0.6750272567696902,-0.01293360796144376,-0.2508820463716454,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.5708189322194993,-0.3563855641932948,1.235556179560746,-0.5696503572111637,0
-0.817207530967468,-1.4889766415720278,-1.1736733385741602,-1.01092661891957,-0.13915731459870045,-0.7445742786599094,-0.041586349549047746,-0.7213192028647744,-1.0849191724192784,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,0.01154624635828427,-0.6327966498983993,-2.1925292913706778,-0.8003275268458312,1
-0.7899392162879003,-0.007603891393355599,-0.611396642574396,-0.6841538618827141,-0.7109080099369294,-0.7445742786599094,-0.8861742258432377,-0.5442228041389418,-0.714236005286997,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.782516331100716,-0.695363281601381,0.4485114686578608,-0.5325108516575987,1
-0.20814458275524345,0.11145016925733371,-0.08363577151076126,-0.1123015370682162,-0.13915731459870045,-0.07293678999343406,-0.4638802876961427,-0.1900300066872764,-0.003759934950124561,-0.8159116901640858,0.8042403460321667,0.5237878921577972,-0.31377721538008835,-0.2514573826768438,-0.14034416572469974,0.1971889012049513,-0.42444702715125304,1
0.5092260263318006,-0.1198464154539724,0.6073384990515636,0.7046303555239236,0.4325933807395285,1.2703381873395168,-0.041586349549047746,-0.36712640541310904,0.737606399314438,-0.8159116901640858,3.078118588233863,3.368429208544702,1.510761132536829,0.5110321300720571,0.5810798230666213,-0.5910883617762811,0.4694004295277721,0
1.932575582977067,-1.0225626436114101,1.6724645698712752,2.0117213836713472,1.861970119085101,0.5987006986730413,1.8587363721128796,0.34125918949022155,1.6952045810728313,2.239013475334003,-0.33269877506868134,0.5237878921577972,2.1189405818424683,1.7387507513242724,2.3234821028208854,-2.192527073363211,2.5050269763927178,1
0.6687798747704886,-1.0845487637324212,-1.0556183404118473,-0.3573811048458581,-0.9967833576060439,-0.7445742786599094,1.647589403039332,-0.7213192028647744,-0.1582112545885751,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,3.0632408159129434,0.21326327372325743,-2.1925292913706778,-0.8264852268359002,0
-0.32809367466809297,0.058430487535776926,-0.1952807186075242,-0.19399472632743017,-0.13915731459870045,-0.7445742786599094,-0.4638802876961427,0.1641627907643889,-0.2199917824439553,-0.05218039878956364,-0.33269877506868134,-0.42442587997117115,-0.31377721538008835,-0.4251092385823906,-0.2562490695903605,-0.19700816131106985,-0.2512905458359632,1
0.3897384650337979,0.4942437426518443,0.5581904750533284,0.5412439770054956,0.4325933807395285,-0.7445742786599094,-0.041586349549047746,1.58093398057105,0.6449356075313677,-0.05218039878956364,-0.33269877506868134,0.5237878921577972,0.29440223392555087,-0.2574562649717626,0.4685518774897942,-0.696587932027646,0.0141479384218904,0
-1.263143840804891,-0.3961457648651306,-1.2846454667629696,-1.2560061866972119,-0.9967833576060439,-0.7445742786599094,-0.8861742258432377,-0.7213192028647744,-1.2393704920577289,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.9860047331573066,-1.2556786043112491,-1.2759963931136664,-0.8513229219947201,1
-0.284530614398445,0.3312615253276166,-0.06278053494537979,-0.1123015370682162,-0.42503266226781494,-0.7445742786599094,-0.6750272567696902,0.1641627907643889,-0.1891015185162652,0.7115508925849585,-0.33269877506868134,-0.42442587997117115,0.29440223392555087,-0.6945853458830891,-0.17613534839805806,-0.63605711084055,-0.20351386972903704,0
0.6119844602845721,1.142562156410613,0.972732905599681,0.6229371662647096,-0.42503266226781494,0.5987006986730413,-0.25273331862259524,0.34125918949022155,0.6449356075313677,0.7115508925849585,-0.33269877506868134,-0.42442587997117115,0.29440223392555087,-0.16447358940051995,0.6820227153649332,0.1952830024215186,0.45664538927374065,0
1.7644318353302781,-0.1216772291284324,1.8675111169989829,2.0117213836713472,1.290219423746872,1.2703381873395168,1.2252954648922372,0.34125918949022155,1.7569851089282116,2.239013475334003,-0.33269877506868134,0.5237878921577972,2.1189405818424683,1.5160027797945212,2.0429941857681477,-2.192525579420478,2.6010486297127016,1
-0.6648861387520332,0.08762684846233916,-0.5557267892894803,-0.6024606726235001,-0.7109080099369294,-0.07293678999343406,-0.6750272567696902,0.1641627907643889,-0.5288944217208564,-0.8159116901640858,-0.33269877506868134,-0.42442587997117115,-0.9219566646857276,-0.39716707631395265,-0.6103015742864526,1.1157677427397235,-0.6840525377625205,1
0.7125166877421975,0.6886966236038273,0.5096099404854408,0.2961644092278537,0.7184687284086431,-0.7445742786599094,0.3807075885980472,-0.7213192028647744,0.08891085683294576,2.239013475334003,-0.33269877506868134,-0.42442587997117115,1.510761132536829,-0.5790279290441253,0.5867015798917034,-2.1925291569458545,0.4587056901723972,0
-0.2714991617439327,-0.04203683428941436,-0.23874954913990418,-0.2756879155866442,-0.13915731459870045,-0.07293678999343406,-0.25273331862259524,-0.5442228041389418,-0.2508820463716454,-0.05218039878956364,0.8042403460321667,0.5237878921577972,0.29440223392555087,-0.1993618259051798,-0.2699884164527157,-2.1925290960982537,-0.445053649535015,0
-0.30620083420851196,0.17726280367309988,-0.20828568471972386,-0.19399472632743017,-0.13915731459870045,-0.7445742786599094,-0.4638802876961427,0.34125918949022155,-0.1582112545885751,-0.8159116901640858,0.8042403460321667,0.5237878921577972,-0.31377721538008835,-0.3013428249188008,-0.24088520406195985,-0.22325304408567614,-0.38738065139894773,0
0.7614715115476504,0.7720213888187784,0.9556351369291962,0.8680167340423516,0.14671803307041403,1.2703381873395168,0.16956061952449974,-0.01293360796144376,0.8920577189528885,0.7115508925849585,0.8042403460321667,0.5237878921577972,0.90258168323119,0.43936127318013146,0.8043876942571826,-2.192529024344442,0.43117528213428613,0
